date,ticker,target_3class,target_binary,ret_next,ret_1d,ret_2d,ret_5d,vol_5d,vol_20d,ma_ratio_5_20,ma_ratio_20_50,volume_ratio,momentum_5d,momentum_10d,oil_ret_1d,oil_ret_5d,usd_ret_1d,vix_level,vix_change_1d,sti_ret_1d,sent_composite_mean,sent_positive_share,article_count
2024-09-13,C6L.SI,DOWN,NOT_UP,-0.0030675442625575406,0.0108527675016716,0.026771696019010045,0.038216493697421354,0.005685385009300414,0.006774065118644681,1.0210795083244761,0.9867705940971702,1.5114736800583792,0.038216493697421354,0.038216493697421354,-0.005002092597547484,0.007739981292629485,-0.00256488240293784,20,0,0,0,0,0
2024-09-16,C6L.SI,UP,UP,0.006153888130968622,-0.0030675442625575406,0.007751931894431435,0.030110960476985343,0.007448190281103393,0.006033108686902653,1.0233890086952757,0.990705480861224,1.0103917068126214,0.030110960476985343,0.03174600621195148,0.015919555647701603,0.03030731300312026,-0.0034615613886690173,20,0,0,0,0,0
2024-09-17,C6L.SI,UP,UP,0.00917433538406682,0.006153888130968622,0.0030674665441825077,0.03154571459924821,0.007417182186559012,0.005966482888230508,1.0260800484726016,0.9943792616945992,1.0295673997621304,0.03154571459924821,0.03317536038229871,0.013058377295425258,0.024037733752898787,0.0012901672356279694,20,0,0,0,0,0
2024-09-18,C6L.SI,FLAT,NOT_UP,0,0.00917433538406682,0.015384681348664978,0.03937012712224517,0.006985494905518586,0.006094705214497556,1.0300063084393922,0.9983887968546354,1.0486768384377385,0.03937012712224517,0.05263163424334576,-6.78363967889875e-4,0.028487653932968295,-0.00287442677452428,20,0,0,0,0,0
2024-09-19,C6L.SI,FLAT,NOT_UP,0,0,0.00917433538406682,0.02325587424512879,0.005966256677023815,0.0060653717344356884,1.0311614769735953,1.002124801449924,0.9701334731249375,0.02325587424512879,0.047619089750280064,0.016700552641629892,0.04566396613874226,9.94248149321966e-5,20,0,0,0,0,0
2024-09-20,C6L.SI,FLAT,NOT_UP,0,0,0,0.012269943895105063,0.005034474787009521,0.006009589903385979,1.030516989512916,1.0054084191155273,1.225923931637879,0.012269943895105063,0.05095535182606142,-0.005208325373311036,0.0402178079719448,0.0010933367427118847,20,0,0,0,0,0
2024-09-23,C6L.SI,FLAT,NOT_UP,0.0015151809460794434,0,0,0.015384681348664978,0.004331509022339671,0.006032012958753878,1.0307439718774825,1.0083965571518212,0.5604539623667719,0.015384681348664978,0.045958889357690984,-0.007920477309848167,0.0033944330593415643,0.0019856726153521715,20,0,0,0,0,0
2024-09-24,C6L.SI,DOWN,NOT_UP,-0.007564289909787834,0.0015151809460794434,0.0015151809460794434,0.010703417108313145,0.003987826825609719,0.005873902074283905,1.0297925659965377,1.0116809000568885,1.1195966454973103,0.010703417108313145,0.042586778648896914,0.017185339876098223,0.003872875616513279,-0.005449816016074043,20,0,0,0,0,0
2024-09-25,C6L.SI,UP,UP,0.010670706861912902,-0.007564289909787834,-0.006060570231650322,-0.006060570231650322,0.003612336892086506,0.0063334625966396845,1.0259043439313413,1.0147441061929254,0.910128695575938,-0.006060570231650322,0.033070951470141476,-0.022748425251114368,-0.013827343386162804,0.005479679259867417,20,0,0,0,0,0
2024-09-26,C6L.SI,UP,UP,0.003016573383885465,0.010670706861912902,0.003025700631879197,0.0045454660619046044,0.006502045959638736,0.00642282457459056,1.0234938641589177,1.0183564935801517,1.4487784769055803,0.0045454660619046044,0.027907049094154552,-0.025319910611661216,-0.03879714689928963,-0.0035671880388751377,20,0,0,0,0,0
2024-09-27,C6L.SI,UP,UP,0.022556372070907806,0.003016573383885465,0.013719469216105258,0.007575751177729765,0.00653470777741845,0.006142472941565582,1.0221122925037691,1.021358984376623,0.9984917190145227,0.007575751177729765,0.01993864911474885,0.005307330878643076,-0.03369572531638841,-0.0013921976237804045,20,0,0,0,0,0
2024-09-30,C6L.SI,DOWN,NOT_UP,-0.007352935149262579,0.022556372070907806,0.025640988406419388,0.03030300471091906,0.011279691777636687,0.007556823151259385,1.0243376706313108,1.024841779826122,2.4067268018568635,0.03030300471091906,0.04615388813096862,-0.0029175702149638514,-0.023005750918440565,0.0035849493817546392,20,0,0,0,0,0
2024-10-01,C6L.SI,FLAT,NOT_UP,-0.001481510286193105,-0.007352935149262579,0.015037581380605203,0.021179981083334062,0.012767874315521687,0.007955176853655186,1.02533396146961,1.0280058276451154,1.2727151064049276,0.021179981083334062,0.032110096363528316,0.02494079697996298,0.027374289472660716,0.004068303900333065,20,0,0,0,0,0
2024-10-02,C6L.SI,DOWN,NOT_UP,-0.013353075012944388,-0.001481510286193105,-0.00882355198639834,0.027438938432210517,0.01159483963429411,0.0074679211498860955,1.0271552022197394,1.0315036943437668,1.7383804180831173,0.027438938432210517,0.021212072587109852,0.004622131301925727,0.026674049449879132,0.004842354500912903,20,0,0,0,0,0
2024-10-03,C6L.SI,DOWN,NOT_UP,-0.0075187906903026016,-0.013353075012944388,-0.014814802581153507,0.003016573383885465,0.01369454778210557,0.008369389685389144,1.0250228783402988,1.0341311995219744,1.1647772229873743,0.003016573383885465,0.007575751177729765,0.050338310472164534,0.07835508650480155,0.0030487564679715124,20,0,0,0,0,0
2024-10-04,C6L.SI,DOWN,NOT_UP,-0.0030303618921588868,-0.0075187906903026016,-0.02077146672715275,-0.0075187906903026016,0.014050471069058964,0.008584581967399803,1.0210045619064345,1.0365612089636773,1.816252348471571,-0.0075187906903026016,0,0.005539813063131026,0.08432897209971463,0.0051965760407683016,20,0,0,0,0,0
2024-10-07,C6L.SI,DOWN,NOT_UP,-0.012158060563047187,-0.0030303618921588868,-0.010526367925678477,-0.03235297427132184,0.00463525875099759,0.008653920832090293,1.0122275260793816,1.0387239059476452,0.6921251099756641,-0.03235297427132184,-0.0030303618921588868,0.036899386813708863,0.09512853361491545,1.9512556687437642e-4,20,0,0,0,0,0
2024-10-08,C6L.SI,FLAT,NOT_UP,-0.001538413564607289,-0.012158060563047187,-0.015151579131793257,-0.03703708152307816,0.005295184185523705,0.009193711079543034,1.003413468868045,1.040281554635388,1.1022984353790697,-0.03703708152307816,-0.01664154512578479,-0.04633633987222626,-0.005668673355279227,9.754375015764364e-5,20,0,0,0,0,0
2024-10-09,C6L.SI,FLAT,NOT_UP,-0.0015407839275014862,-0.001538413564607289,-0.013677770002364968,-0.03709195857104182,0.005279029210989183,0.009214905092237841,0.9947715256558908,1.0415285624851323,0.5845105942958967,-0.03709195857104182,-0.01067078410639222,-0.007774014922890032,-0.018834095621089387,0.003705482614429383,20,0,0,0,0,0
2024-10-10,C6L.SI,FLAT,NOT_UP,-0.0015433180023321806,-0.0015407839275014862,-0.003076827129214578,-0.025563873107215137,0.004617539387742179,0.008559131906699838,0.9893939290349507,1.0421272129669552,0.710210268901453,-0.025563873107215137,-0.022624415022533925,0.036824231227435854,0.017296584514235835,5.828967105398235e-4,20,0,0,0,0,0
2024-10-11,C6L.SI,DOWN,NOT_UP,-0.009273516215476207,-0.0015433180023321806,-0.0030817240102606496,-0.01969704519369786,0.004626808814576098,0.008193207415517873,0.985827943099605,1.040976370935609,0.6268548758245809,-0.01969704519369786,-0.027067737923971616,-0.004534012637697837,0.012684148943761443,-9.709532594938702e-4,20,0,0,0,0,0
2024-10-14,C6L.SI,DOWN,NOT_UP,-0.003120185481469442,-0.009273516215476207,-0.010802522233288125,-0.025835830565412155,0.0051277664894945375,0.008415912885699034,0.9813438327715819,1.0392824572262214,1.024610996814249,-0.025835830565412155,-0.05735293887517298,-0.01998990147714304,0.011491214839082345,0.0039848737928034695,20,0,0,0,0,0
2024-10-15,C6L.SI,UP,UP,0.009389695933180333,-0.003120185481469442,-0.01236476660628795,-0.016923094913272266,0.003352084903456424,0.008274832359940816,0.9791207783647069,1.0364989982147732,0.8845485005469691,-0.016923094913272266,-0.05333339439042477,-0.04144073228005138,-0.06486147892831415,-3.8723053577550764e-4,20,0,0,0,0,0
2024-10-16,C6L.SI,UP,UP,0.0031007570454056766,0.009389695933180333,0.006240212858784769,-0.00616336994289246,0.006731323879164741,0.008289071020861186,0.9790209562881306,1.0335292107568572,0.9637274173768859,-0.00616336994289246,-0.0430267170513545,-4.040239635942761e-4,-0.060981776809131256,0.0031957601668920785,20,0,0,0,0,0
2024-10-17,C6L.SI,UP,UP,0.004636797267231273,0.0031007570454056766,0.012519568144405035,-0.0015433180023321806,0.006990673497784907,0.00833989208477701,0.9796849630616151,1.0306618555603606,0.7747518023304716,-0.0015433180023321806,-0.027067737923971616,0.003098837560715465,-0.05807191186891109,0.0023168790582944977,20,0,0,0,0,0
2024-10-18,C6L.SI,FLAT,NOT_UP,0,0.004636797267231273,0.007751931894431435,0.004636797267231273,0.0072548834748427824,0.008431962309814207,0.981344669295169,1.027878652309018,0.6373904421509332,0.004636797267231273,-0.015151579131793257,-0.018670241056084506,-0.07565793633181533,-0.0032746216054044593,20,0,0,0,0,0
2024-10-21,C6L.SI,DOWN,NOT_UP,-0.016923094913272266,0,0.004636797267231273,0.01404051845830426,0.004737535162029549,0.008431962309814207,0.9848357443529033,1.0251702957467685,0.37954986199424634,0.01404051845830426,-0.012158060563047187,0.016835524199780287,9.431378829550982e-4,0.005024681449365302,20,0,0,0,0,0
2024-10-22,C6L.SI,FLAT,NOT_UP,0.0015650550548716897,-0.016923094913272266,-0.016923094913272266,0,0.010070548376742946,0.009150952657692975,0.9864895462500729,1.0218232207755873,1.7904954540697582,0,-0.016923094913272266,0.02355633299816305,0.021356669341310124,6.730092624412639e-4,20,0,0,0,0,0
2024-10-23,C6L.SI,UP,UP,0.009374944329661829,0.0015650550548716897,-0.015384525433638666,-0.007751853332596947,0.008779817223749578,0.00906779816537608,0.9861673497530956,1.019303264243513,0.5816740636168759,-0.007751853332596947,-0.013867445735657569,-0.014203074934920883,0.026006044201618193,0.0033627831280135852,20,0,0,0,0,0
2024-10-24,C6L.SI,FLAT,NOT_UP,0.0015479392891527687,0.009374944329661829,0.010954671688545798,-0.0015455468764195316,0.00997330819046864,0.00898278859909192,0.987144163055164,1.016901658738414,0.9319051781300862,-0.0015455468764195316,-0.003086479608433886,-0.00773748450024768,0.018067338337447735,-0.00354306947716913,20,0,0,0,0,0
2024-10-25,C6L.SI,FLAT,NOT_UP,-0.0015455468764195316,0.0015479392891527687,0.010937395463476102,-0.0046153966088481775,0.009684938226721618,0.008951941369163916,0.9875862021191952,1.014364315659113,0.578402314751782,-0.0046153966088481775,0,0.022452350900874794,0.04092534345851973,0.0019220121307815796,20,0,0,0,0,0
2024-10-28,C6L.SI,UP,UP,0.004643974747897057,-0.0015455468764195316,0,-0.006153810173455467,0.009674207838247182,0.00696948157863526,0.9889366959613458,1.0104020950789976,0.4613130876438882,-0.006153810173455467,0.00780030559951949,-0.06088106110477641,-0.047225199556607596,5.754609376983772e-4,20,0,0,0,0,0
2024-10-29,C6L.SI,DOWN,NOT_UP,-0.004622507937762136,0.004643974747897057,0.0030912503908117417,0.015649519655135963,0.004126237594413828,0.007049098290537041,0.9939953968100038,1.0071328735511003,0.790473078767254,0.015649519655135963,0.015649519655135963,-0.004200440073572063,-0.0438289140523749,-3.834443600878229e-4,20,0,0,0,0,0
2024-10-30,C6L.SI,DOWN,NOT_UP,-0.003095957018524913,-0.004622507937762136,0,0.009374944329661829,0.005430032040060649,0.007073332053314205,0.997994140666666,1.0038723518441521,0.6508720514572847,0.009374944329661829,0.0015504178036200823,0.02010686515678609,-0.046022351867862306,-0.0027809831120262614,20,0,0,0,0,0
2024-11-01,C6L.SI,UP,UP,0.003105571735134836,-0.003095957018524913,-0.007704153870393947,-0.003095957018524913,0.003722106432224577,0.00656792224058881,0.9989954487030251,1.0013773530612724,0.7999972271261011,-0.003095957018524913,-0.004636718948244935,-8.201911561598077e-4,-0.038790328195371884,0.0028851261076947923,20,0,0,0,0,0
2024-11-04,C6L.SI,UP,UP,0.0030960354587442882,0.003105571735134836,0,-0.0015455468764195316,0.004002923957700754,0.006491737758441073,0.9997679465951741,0.9995205980214271,0.500512664717275,-0.0015455468764195316,-0.006153810173455467,0.02708622979841177,0.03487248343038596,-0.003739925145893516,20,0,0,0,0,0
2024-11-05,C6L.SI,UP,UP,0.00308632321220341,0.0030960354587442882,0.0062112221540907755,0.0030960354587442882,0.004177118330560453,0.006537817964271185,1.001161286877496,0.9980066007867138,0.6772088346975913,0.0030960354587442882,-0.003076827129214578,0.005993566026473633,0.032394682867067086,-0.004524027562463878,20,0,0,0,0,0
2024-11-06,C6L.SI,FLAT,NOT_UP,-0.001538413564607289,0.00308632321220341,0.006191914037049826,0.0015407839275014862,0.003847573503835346,0.006004036671520371,1.0014709466403615,0.9971437268628297,0.6529144511140584,0.0015407839275014862,0.017214416110995202,-0.008076269299752279,0.02489739716572684,0.016147729631721994,20,0,0,0,0,0
2024-11-07,C6L.SI,DOWN,NOT_UP,-0.00616336994289246,-0.001538413564607289,0.001543161606101705,0.004643974747897057,0.003015623678661754,0.006004036671520371,1.0023999573123332,0.9963438214031424,1.168233810657989,0.004643974747897057,0.014062456082288776,0.00947676323845606,0.0346101071423763,-0.005519023902097492,20,0,0,0,0,0
2024-11-08,C6L.SI,DOWN,NOT_UP,-0.0248061349250799,-0.00616336994289246,-0.0076923016955759115,0.0015527465256568664,0.004141439221031653,0.006154263734991754,1.0029425570943928,0.9953753503742878,1.2334763836531313,0.0015527465256568664,-0.0015480177293721441,-0.023271116894776796,0.010533574398548516,0.0046885260142929775,20,0,0,0,0,0
2024-11-11,C6L.SI,FLAT,NOT_UP,-0.0015897754254908978,-0.0248061349250799,-0.030816615481575788,-0.026315752317790823,0.011578017775609553,0.008257612488320838,0.999069496162296,0.993957320835079,3.3060437088440198,-0.026315752317790823,-0.02782062696541496,-0.02761609367371703,-0.04124394572090957,0.005142865862165179,20,0,0,0,0,0
2024-11-12,C6L.SI,DOWN,NOT_UP,-0.009554244457103574,-0.0015897754254908978,-0.026356474166865495,-0.030864170499416956,0.010901948567533662,0.008046950001332482,0.9938679062608369,0.9930165790380313,1.0082754662840745,-0.030864170499416956,-0.027863691606943592,8.352715726621477e-4,-0.049451249498762985,0.004547998136964619,20,0,0,0,0,0
2024-11-13,C6L.SI,UP,UP,0.0064309119130690024,-0.009554244457103574,-0.011128830779547435,-0.043076905086727735,0.00959701522069782,0.008262203641578843,0.9864760036575803,0.9920426794513874,1.2351814487481882,-0.043076905086727735,-0.04160249336223038,0.005424946348025622,-0.021524352350978163,0.0043388674630492115,20,0,0,0,0,0
2024-11-14,C6L.SI,UP,UP,0.01118208302337648,0.0064309119130690024,-0.003184775048534132,-0.03543912341933792,0.011552589409687638,0.00808503969007494,0.9807737419070572,0.9906082244929225,1.0946345310671102,-0.03543912341933792,-0.030959727065687878,0.003873807194599385,-0.017733926347375088,0.0017843238732331143,20,0,0,0,0,0
2024-11-15,C6L.SI,FLAT,NOT_UP,0,0.01118208302337648,0.017684905927373443,-0.018604620834268545,0.014215314148107963,0.008515579643063856,0.9781033515916722,0.9894371604100691,1.2554793247187261,-0.018604620834268545,-0.017080762568973253,-0.02094813525646795,-0.038310568916089985,1.8753419709686763e-4,20,0,0,0,0,0
2024-11-18,C6L.SI,UP,UP,0.003159539071848474,0,0.01118208302337648,0.0063592628224080515,0.007934687362704612,0.00841488695659694,0.9806492035917561,0.9879740993098242,0.9142191400832178,0.0063592628224080515,-0.020123838280740998,0.031813092723883905,0.014111846841274391,-0.0038429436004048033,20,0,0,0,0,0
2024-11-19,C6L.SI,FLAT,NOT_UP,0,0.003159539071848474,0.003159539071848474,0.011146389915874171,0.007786075374941783,0.00846986376530026,0.9839856194781958,0.9866960610641161,0.7564197137482049,0.011146389915874171,-0.020061804662359305,1.3635070149833808e-4,0.010336273776668183,-6.58634697292211e-4,20,0,0,0,0,0
2024-11-20,C6L.SI,DOWN,NOT_UP,-0.004724341839563895,0,0.003159539071848474,0.020900321150481415,0.004745488965763397,0.007611098970473459,0.9883566374547403,0.9863573341827941,0.5810769194324024,0.020900321150481415,-0.023076905086727734,-0.006820352157294372,0.02491549296530956,0.004425206899110469,20,0,0,0,0,0
2024-11-21,C6L.SI,UP,UP,0.0047467671904041905,-0.004724341839563895,-0.004724341839563895,0.009584688846491019,0.005891575718814321,0.007660356334516661,0.9908515094499674,0.9858318969804736,0.7658841592520481,0.009584688846491019,-0.02619410754381365,0.01950289583785655,0.04490431306721739,0.002718418772944771,20,0,0,0,0,0
2024-11-22,C6L.SI,DOWN,NOT_UP,-0.003199941012558691,0.0047467671904041905,0,0.003159539071848474,0.0036334870374764433,0.007408926073581418,0.9923305617758786,0.9852877690046337,0.8631550601563778,0.003159539071848474,-0.01550386378886287,0.012663273198194148,0.05813622184955895,0.00486114459317932,20,0,0,0,0,0
2024-11-25,C6L.SI,UP,UP,0.009630800629650157,-0.003199941012558691,0.0015316368028358573,-5.0512279367006694e-5,0.004033405805761034,0.007404717190277589,0.993411450433019,0.9847838685525444,1.9202961485796013,-5.0512279367006694e-5,0.006308429322180791,-0.028734815555805007,0.0027469383922965433,-0.006233121055546522,20,0,0,0,0,0
2024-11-26,C6L.SI,FLAT,NOT_UP,0,0.009630800629650157,0.006400041623172871,0.006400041623172871,0.005905805839455989,0.007779155970306006,0.9952258530324618,0.9845810284243119,0.9917565020815384,0.006400041623172871,0.017617768898456752,-0.0027394133924763787,-0.019129809162364876,0.0017787159890382985,20,0,0,0,0,0
2024-11-27,C6L.SI,UP,UP,0.004769466533530854,0,0.009630800629650157,0.006400041623172871,0.005905805839455989,0.0076859492981485936,0.9972768818982138,0.9842680204098238,0.7221357757382383,0.006400041623172871,0.02743412569895505,2.74746231722355e-4,-0.031129391976722685,-0.00869077924128842,20,0,0,0,0,0
2024-11-28,C6L.SI,FLAT,NOT_UP,-0.0015823281775944982,0.004769466533530854,0.004769466533530854,0.015999964080338814,0.004934814986927349,0.007723258172635392,1.0007552300266864,0.9845117414359478,0.8415228341561684,0.015999964080338814,0.02573800760409491,0,-0.031129391976722685,0,20,0,0,0,0,0
2024-11-29,C6L.SI,FLAT,NOT_UP,0.0015848359081087622,-0.0015823281775944982,0.003179591494648256,0.009599982635731563,0.005237898904288147,0.0077015276264804505,1.0028972654594017,0.9848627327311131,0.5242211314421342,0.009599982635731563,0.012789853227806697,0.001510374949690833,-0.029666034080872598,-0.003205165548796407,20,0,0,0,0,0
2024-12-02,C6L.SI,FLAT,NOT_UP,0.0015822492624193152,0.0015848359081087622,0,0.014446200944475235,0.004444873850068451,0.007674659857408735,1.0060751757751216,0.9851070603089241,0.9411212183518012,0.014446200944475235,0.014394958954570328,-0.015217995245383243,-0.013730605174495552,0.006714574416649657,20,0,0,0,0,0
2024-12-03,C6L.SI,FLAT,NOT_UP,0,0.0015822492624193152,0.003169592775974738,0.006359262280854982,0.002355395918698326,0.0076470939195465845,1.0077369969413394,0.9852445176359199,0.7987104266460846,0.006359262280854982,0.012800003447318,0.024919961992169434,0.010847190658595969,-7.514720897460504e-4,20,0,0,0,0,0
2024-12-04,C6L.SI,UP,UP,0.003159578199737722,0,0.0015822492624193152,0.006359262280854982,0.002355395918698326,0.00760514102041503,1.009558737949852,0.985257785012525,0.5820796142036985,0.006359262280854982,0.012800003447318,-0.017794147502243892,-0.008637302738214081,-2.82094649963431e-4,20,0,0,0,0,0
2024-12-05,C6L.SI,FLAT,NOT_UP,0,0.003159578199737722,0.003159578199737722,0.004746826702433128,0.0018027875056312722,0.007643950683552337,1.0108219168794828,0.9852912524547099,0.7219434113366577,0.004746826702433128,0.020822739839506464,-0.003042473076075754,-0.011653497053258905,-0.005924367830671917,20,0,0,0,0,0
2024-12-06,C6L.SI,UP,UP,0.006299174873360281,0,0.003159578199737722,0.006339185551949476,0.00132219685601111,0.007516981859909831,1.0120870973098663,0.985848544412266,0.5898706573384043,0.006339185551949476,0.016000024258904434,-0.01345531475355012,-0.024952010335977857,0.002459579401024321,20,0,0,0,0,0
2024-12-09,C6L.SI,UP,UP,0.0031299108520591256,0.006299174873360281,0.006299174873360281,0.011075902667285573,0.0026355883925263286,0.004850924548447887,1.0127133700214086,0.9878989810223655,0.9229460724911535,0.011075902667285573,0.025682108327333864,0.014341909500494592,-0.002350963555316963,0.0016985968019467663,20,0,0,0,0,0
2024-12-10,C6L.SI,DOWN,NOT_UP,-0.004680178710606136,0.0031299108520591256,0.009448801581214555,0.012638234008441931,0.0026345772214512123,0.004802410365825085,1.0134153504287016,0.9905852278153034,0.5158034091729348,0.012638234008441931,0.019077866134123416,6.931390654404077e-4,0.001387239680896774,0.0023551577617175173,20,0,0,0,0,0
2024-12-11,C6L.SI,FLAT,NOT_UP,0.0015673692024537576,-0.004680178710606136,-0.0015649164006829124,0.007898906104089826,0.004148919302442668,0.004290664844778563,1.0129275289562014,0.9934453218272696,0.530792294108422,0.007898906104089826,0.014308399600592561,0.01842352343372837,0.03374569465409247,0.00291351084725644,20,0,0,0,0,0
2024-12-12,C6L.SI,UP,UP,0.004694905303435339,0.0015673692024537576,-0.003120145076125362,0.006299174873360281,0.004057634654464957,0.004166796888231495,1.0123603100182792,0.9960157836645486,0.7767825429938539,0.006299174873360281,0.011075902667285573,-0.0014960961096208724,0.03219911174198316,0.0023427982583159577,20,0,0,0,0,0
2024-12-13,C6L.SI,FLAT,NOT_UP,-0.0015576812852490355,0.004694905303435339,0.006269633155870138,0.011023654206315826,0.004231712925012643,0.00361677371386353,1.0130567744562515,0.9979086921146861,1.0779009626126097,0.011023654206315826,0.017432720747739668,0.014711812393187442,0.047384631426345934,3.739801408912939e-4,20,0,0,0,0,0
2024-12-16,C6L.SI,DOWN,NOT_UP,-0.003120145076125362,-0.0015576812852490355,0.0031299108520591256,0.0031299108520591256,0.0037628318464455923,0.0036673491941482395,1.0122501480838846,0.9996001450861913,0.9212961679463332,0.0031299108520591256,0.014240480107299386,-0.007786202420368897,0.005304774712333313,-0.0013084055107330608,20,0,0,0,0,0
2024-12-17,C6L.SI,DOWN,NOT_UP,-0.0031299108520591256,-0.003120145076125362,-0.004672966169782055,-0.003120145076125362,0.003763237353767185,0.0037785256456650605,1.0104992626549898,1.0009798153103822,0.8019078131175392,-0.003120145076125362,0.009478655808704209,-0.009741593627768146,-0.0029968833909305302,9.357895709333064e-4,20,0,0,0,0,0
2024-12-18,C6L.SI,FLAT,NOT_UP,-0.0015697515323457368,-0.0031299108520591256,-0.006240290152250724,-0.0015674473754813114,0.0033903948609736298,0.0038902998760415876,1.0092269916792826,1.0020159455085207,0.6102305555018147,-0.0015674473754813114,0.006319077608966486,0.002732571957519733,-0.014767062769055487,0.010003736948232176,20,0,0,0,0,0
2024-12-19,C6L.SI,UP,UP,0.0031445958904131074,-0.0015697515323457368,-0.004694749202048737,-0.004694749202048737,0.003243414727064143,0.0037074168501365907,1.0071715672465278,1.0032071443970356,0.7785003549045735,-0.004694749202048737,0.0015748526251012705,-0.006949204802724169,-0.021613648228262807,0.003517586662097834,20,0,0,0,0,0
2024-12-20,C6L.SI,FLAT,NOT_UP,0,0.0031445958904131074,0.0015699081238497864,-0.006230569769066039,0.0025758896881627044,0.0036415660171370927,1.0048811134800684,1.0042284399081371,1.9687926709559647,-0.006230569769066039,0.004724400790607278,8.233423470040964e-4,-0.020808101313118287,-0.00728715883074413,20,0,0,0,0,0
2024-12-23,C6L.SI,FLAT,NOT_UP,0.0015673692024537576,0,0.0031445958904131074,-0.004680178710606136,0.002622628918668262,0.003513704243573011,1.0027522177240231,1.0053765439810598,0.6376055690968152,-0.004680178710606136,-0.0015649164006829124,-0.004250139534027475,-0.010355663476646194,0.0039026032171203553,20,0,0,0,0,0
2024-12-24,C6L.SI,UP,UP,0.004694905303435339,0.0015673692024537576,0.0015673692024537576,0,0.002480199642902548,0.0029048024751525668,1.0019643268426466,1.0059096335177886,0.28159877959737145,0,-0.003120145076125362,0.013080058014073675,0.00960489302987576,0.002036294139567216,20,0,0,0,0,0
2024-12-26,C6L.SI,UP,UP,0.006230492083100988,0.004694905303435339,0.006269633155870138,0.007849384027744882,0.0024782705055529214,0.003024582040681653,1.0025117902435605,1.0065214397622453,0.6629683445597881,0.007849384027744882,0.006269633155870138,-0.004349003626813744,0.004387163204186606,-0.0012008579368851901,20,0,0,0,0,0
2024-12-27,C6L.SI,FLAT,NOT_UP,0.0015479590526614126,0.006230492083100988,0.01095464895686029,0.015723214708615943,0.002464795928376401,0.003135327393873694,1.0045475989693935,1.0072723438387963,0.8504508676819136,0.015723214708615943,0.01095464895686029,0.01242145790581145,0.016863116073064788,-0.0012022311728474549,20,0,0,0,0,0
2024-12-30,C6L.SI,DOWN,NOT_UP,-0.004636776822267321,0.0015479590526614126,0.0077880956823849715,0.01410655734116648,0.0025634739877020566,0.003071827073070252,1.0061080663712783,1.0082114544644714,0.9216734928747927,0.01410655734116648,0.0077880956823849715,0.002966175355728115,0.011008392748529232,0.0012036782723885994,20,0,0,0,0,0
2024-12-31,C6L.SI,FLAT,NOT_UP,0.0015527664101852802,-0.004636776822267321,-0.0030959953102631076,0.009404371560777653,0.004169137784702082,0.00334021389009997,1.0070411505131769,1.0090238814243961,0.4731284858389743,0.009404371560777653,0.004680178710606136,0.003360666783857887,0.018836980796858263,0.0033293315406995715,20,0,0,0,0,0
2025-01-02,C6L.SI,FLAT,NOT_UP,0,0.0015527664101852802,-0.003091210243383183,0.009389654505484075,0.004169417336249101,0.0033399249020552983,1.0079724843050133,1.0098042099353461,0.49223894681678393,0.009389654505484075,0.009389654505484075,0.017282970606592066,0.023729299982204594,0.008295709683846015,20,0,0,0,0,0
2025-01-03,C6L.SI,UP,UP,0.0031007954540533886,0,0.0015527664101852802,0.004672810797851952,0.0038961017988749314,0.0033399249020552983,1.0079649980379923,1.010239023405616,0.7651944458095955,0.004672810797851952,0.012558873512038167,0.007638638597702621,0.03154919812664775,-0.004022327853197587,20,0,0,0,0,0
2025-01-06,C6L.SI,DOWN,NOT_UP,-0.007727909980035597,0.0031007954540533886,0.0031007954540533886,0.0015479590526614126,0.0029762479602837223,0.0033378984997220035,1.0073334149683775,1.0106410213307457,1.0106801940180947,0.0015479590526614126,0.017295512653822495,-0.0027447272070224332,0.02224013499040295,-0.006333132917291479,20,0,0,0,0,0
2025-01-07,C6L.SI,UP,UP,0.003115207198567968,-0.007727909980035597,-0.004651077194117636,-0.007727909980035597,0.004509823122070304,0.0038592367714090255,1.00522416075612,1.0109961070928182,1.3455471927093736,-0.007727909980035597,0.006269633155870138,0.00982961952820946,0.014750464139082667,0.00258635482885484,20,0,0,0,0,0
2025-01-08,C6L.SI,DOWN,NOT_UP,-0.0031055328203705604,0.003115207198567968,-0.004636776822267321,0,0.004512504588061167,0.0036709041340321183,1.0048324126357313,1.0111610445076848,0.8711472436856259,0,0.009404371560777653,-0.011550932568433338,-0.004574545345037389,0.005067214093643893,20,0,0,0,0,0
2025-01-09,C6L.SI,DOWN,NOT_UP,-0.006230569769066039,-0.0031055328203705604,0,-0.004651077194117636,0.004594023954882728,0.00369124196093827,1.0038188795776763,1.0110430989636363,0.9596281397776822,-0.004651077194117636,0.004694905303435339,0.009978918990179159,0.005358724627726741,8.250432698373357e-4,20,0,0,0,0,0
2025-01-10,C6L.SI,DOWN,NOT_UP,-0.009404371560777653,-0.006230569769066039,-0.009316753350529157,-0.010852668102224414,0.005098247515367442,0.0038109095367920755,1.0016366737819271,1.0110679409366907,1.2628781692022777,-0.010852668102224414,-0.006230569769066039,0.036921529314749034,0.04247810625090805,0.004304828900800472,20,0,0,0,0,0
2025-01-13,C6L.SI,DOWN,NOT_UP,-0.007911404142446942,-0.009404371560777653,-0.015576346736700046,-0.023183884111336605,0.004930960154671137,0.004328946069368843,0.9975046975326017,1.0106382522950526,1.3191084844309016,-0.023183884111336605,-0.021671812761961187,0.015672015628397224,0.06368169959180336,0.0028271550777916434,20,0,0,0,0,0
